Date/Time,Name,Email,Phone number,Product name,Consent given,Tags,Q1. Bitte gib Feedback ( https://media.videoask.com/transcoded/c6d6b8e6-d6d4-48fb-b789-bf5d756916d2/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6ImM2ZDZiOGU2LWQ2ZDQtNDhmYi1iNzg5LWJmNWQ3NTY5MTZkMiIsImV4cCI6MTc2Mzk3OTcxNX0.lh1n_5lRkgiN0QmQkbRKI0LtwZk70XkUrg2OH5lDFabe76idDHNxkOE2xZBayzmURnGU-YjPvO9dYzhiBB4WYMftubyHGqwBA2yf-XlSXMR8x7emiXB9MiinQVvQ8NLf0hIusQQeL3xLvh0MJtmPjTY0ZwFUM64wNUqJ5V3OPwJhLDePZ9fDz64SmkQwwjdTqJV-1Mr7yFlDLif6NpuAxmserZPrr1UYASUmS52r2x9pIYwrXTL5BpeN2BsfMWPi2SkvS-vdknNyWYFIc87Jbce_ACh10xG59k0ZhDxnCt3T1q-pK26oT96R2hsNbQkHhmtCXZJLZMipwxdb0UveIcHxsnlZNLh-Ieg0X9lKJpkQiZtu1vZXrYullTrqxfdR1OO2Uef-ODfdv96Cf_3ZNW8CoEUjWRj0lvEsYTt1Bd3CEPC3gl1ntP9Tl3dl9cl6zG6ZRb0CAvJa9j-XIVFzaS1LSkhKVKWzv9Tm_SxolpvHevQ4wO30pNG3N7HpcsGUCWqHXLzoA8Qj4W_fCEIyDZjZ7rdUTrNFWd5F64Oj0-o1GifVxyy-3tPlSEYXP6XrJUG9GUU-ciZ1RzhVUXEesz0VHAHSHK2ZAty8wVPy3saoUC8YJ_1gD_LkWMfTOFWXGBX099VrVtiVsU7Lbhn44Uyv6888OXdVmOmiadLAN58 ),Q2. Verbesserung nötig ( https://media.videoask.com/transcoded/8909715e-1c0b-46c2-b3c3-a74cdfd2041d/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6Ijg5MDk3MTVlLTFjMGItNDZjMi1iM2MzLWE3NGNkZmQyMDQxZCIsImV4cCI6MTc2Mzk3OTcxNX0.PtJ_07BDqryefGhQMN2Qezfiy7gYHRA2shKzkqEuTJVsWIQn1dKrKrOi7W7DE92JQCCNN-7BXqv7g22yJK-I8xchhXYjvjV4-8VQVOgRF0EEUhvDZemzj1cLCbrRYnqH9keQxtr3fkTZfG9bH9lA9rSasRxSPRl3IZS4a7a67Pv15pbIPwUh-PgKwVWfezaY8REfLTvNad7aBk_iVYc2L13uXXXyGu5UKck9CGpDPVvFi2POFRekHLe8lgtI1pC0t5jzdI9Jvgi4iVgr-0hrt9tazqooovsxKhep9mkOjxxzlE1oNd3IB-PRein4lMFKhvhNKdePT_KA9QMyTfHHtPyZzKNkHNRS5W9SROUi06f5nmgWmk680yuzfR5fXPHyOXuN4EocKYDbnDKdkrH7TanAvF0QGSnYQZZ7DT8mUFxoDxRA19VodyvENH0gkp1PJqLEGk4m6ZvoI3UbN7rGk0UHemuNml38G-5xDDq_mkSPZx0zb7knp6Yze8drIVES3w-7Cm8gwXIncrFuFOUAArMazeBDY8eX2aK8e13jvB0FLDkFuQ2L-SveyyNO8SXhz1052GSYzHiRUZqAe2FdYtbcQqMneHpblknQpz2cvfZvnV2rBiyvTvwon3XmZUUbNCKDXiQbZzB3DbQze4F33h7z09q-46Ogi3ixU7hCq0c ),Q3. Untitled ( https://media.videoask.com/transcoded/3cc2794e-f515-41b3-b471-709f72fa68ac/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6IjNjYzI3OTRlLWY1MTUtNDFiMy1iNDcxLTcwOWY3MmZhNjhhYyIsImV4cCI6MTc2Mzk3OTcxNX0.ZUOU9Gwa8oRS8YU9EZjGNlQ6CIMypfAlB5ko9rG0C3VQtz1nGiIJ_MVR90H6QQ1VX-gWDRXHlPb0C-8BUM8j8lJeuTFDwnITW0kRmAqpFc3u1x6spkxUjBH_Es0WY071x_evtah9LimHCTBGBrR9nLQANM8WB3yyKXoUbXyD-VPcIJzAfWXJWYQB5Xtk05phqDqV8RUqr0sZapMTYVMO4RE12bhiGv3GDP21jqWIT9UWoNY4e4lBB_psYP1OtRZF20o28Fy3WDmRyzPzqUAgntxOLyp4xrc3oMxFvPP-cU1O-b7d74MeJAmXFGUa0JnZT5buXpGIWUY5TmgNZDhMMs54xR5ewVGSxrqWY9gfF0SWg9mgpW57uWCywuMs1NDGoHn7P_kSIlBY-_O7hBnGT6p1bRSwPRndV8-AP8eACkmAE4UpAhJ_-y1k4NtMl4XBKov0NaP5x_ORf1pJ2hfHZrw5CP_hWy6OvhSGEHdlztCfN7ZqFM9KS2xVkbSfoj0d4_C0N_yaBCcMqS80oqxYgiDV4YjDoRMb3nugzfqY-38vGAnjLIlwY_3IUNA6JgT3EwlWYro2hFgOdB_T0NOfMxzUaejLHuRe7TPLtVF77ht36tc4LQraOz-7gDRpipDNcws0eKh-P6ymftwyulRCiz-S5HiAblnSmpZNmr7Yh9g ),Q4. Untitled ( https://media.videoask.com/transcoded/58fa7212-86c6-4dd2-9ee1-cf2f59b1d2d3/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6IjU4ZmE3MjEyLTg2YzYtNGRkMi05ZWUxLWNmMmY1OWIxZDJkMyIsImV4cCI6MTc2Mzk3OTcxNX0.n2kBKfa-Po0UWip2XkImDRjTYxHeGwql8GTrVRXM7_LOX42nQa87EV8mz8WitGH54Dg8QWisJ_rSIg-r-zmi3NTRv2XCNEnPd5AyiBNq_nz9hWbkx57o2FU72q2jDfnQYSNDyq3Q86zvMnCKxB09wrJnqkgkwlUDl8GFQqpixO7ZrUyZ7YTMfzcLXOS4mLm-AXZ6PrmLF_JSdNx05Fc6npJhuAKfzQkf1mXvCS7lT0b8qiVger1T5NYFLetfOXd10IuxqWymQ91T_ykiShQDu-bDVm_Qdy5vGf-X2x5pxj-fJ2UV5vQnG41DuhTSGewz3vEZ7tdm2oTnaO1vr6tLW73ys4_ltPkZ33UCcgUvR6JH3_QDTH30koCVscUU-qlCXnjLFpilQalHyWoxlsjLmAgjgQelwap2AlhzkvqpQe6zcP_AedAQ4-2q_LA7wOvtPbXM6scTb3VTAVZu0Y-A8k1YqYf4yoaDV3bFPH6o2DZVEtQaVRok7jxwdsbHTha39aFjc7q2DtnCf-oK2nR5yznZF3psNBPKg1D8DWW5Xy2IvuG-FxyvA2SuWxwH1CczTUiGkzokVwjWHjQBtHegB093qD2MgTUC2DKqY3MYkOIX62zSTS-xlH-ptSVPMT1zESjpPGJ4fUbDoZVp-8bDQiVqdejUXU0Rmxtnt1xA2ms ),Q5. Untitled ( https://media.videoask.com/transcoded/11bc703f-9788-433d-beb9-a4b1cf1a3af7/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6IjExYmM3MDNmLTk3ODgtNDMzZC1iZWI5LWE0YjFjZjFhM2FmNyIsImV4cCI6MTc2Mzk3OTcxNX0.Rjas4_nklZIhW84gfF_NwmCQ5OVr3eQD2GIvkJOpnwvxLXin8Ocl_zIoqRhR0u07lbZ9DOAqo_Hmlxs_73aBLYJWbT-E_KflBoFcASyEj6HnJhd2D8kLMu_UJsHR4D9wC2GYHL_xUnUW5GkbhDXUEii7uh9Gm7Z4_uxoH5MYFoeGwIILvQp2kqSnX40CT6XdiWgjy5mmSyzlxS5KkrUVOenTX2YNRxSuj-DEj0EjgjTAg8y8FtKktPHu07lcKfIS2A2rdR5iZLlln5H0uXS4Ki3dreEypikY_8SBcbYEdWqfgKGSlebp1lOk3fWzYHThQvhbISBcnQtcD2zQhm3_zwZBjgj4k4JbNT3GGvRy27cRvAIXcmNe-WLpoFrADcxJxFs0gqsqyQPimmyW2ygDZvfuPipBRbtynO03vlFDWzoyTZruhTryTJJ2fFNmKrjOFNPs907byObGvkEBD6kdxbMcHiOERIR_-ymj0ZId2EKnmysr6uAs2M1GskoqHdCbSPD-gM7feYNsihrSdEocq5l-sRVWDJmG3RMSK4YZcYLC0lCDBG591ImuHCOCKZLGZHCynnUkIC-rIoja3_ORJP0FkUyB69qiT52P6ZXGkpFTZAJtpZUnNVxnjjK8C7wZAXLhHg3_khRE2xfaK0zVQEZru3ZWaAh3MBp7-kolIvo ),Q6. Danke ( https://media.videoask.com/transcoded/9923b63e-7eb3-4398-a54d-05ae0a4592df/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6Ijk5MjNiNjNlLTdlYjMtNDM5OC1hNTRkLTA1YWUwYTQ1OTJkZiIsImV4cCI6MTc2Mzk3OTcxNX0.fBL_hiN-yg181kgvwFvrYNXDOfthkCZKng4O-Awphxod-8vEwK59yAMySe_67XAyTUuWtlxIHC0Pyu_VTVuvK7xOXAIoPRiKEx4rgXKf7o8YatkV6cPTlAYPY32CqSSwruO8HZpxTA3cZ4IP3lshj-H1edBLZ_xi62nAkirfPXoa_Bu7yibDxMl1FtYf2Y9qheJJwLZarTTs2HyEpuTdfcrlr7nf1YdUg1CY1sZS2SlHYESShIWAU8hCub_kbvDSqt1S14zBVBli4xIIN4M13Ymx_AGnpJDUkh0qz903BrLpwI9ivPhqDAYV_W-Ne5N-de3NSth4BKnUFrg6fD1t4z8eSh3CoTzN-Pc6rwTGaCAGenwgyQcAOb-7c0CkcxYxEXXeqMA_v7LRSnvA7BxIgs3T91d4dwmiiSJpxVGz-I5eqaoghLLfMqvF0SHi1cI5EQKLx2bT_HnJnOkAWq4t7qa0TzSQ5TRjalA2C9FvBSX1wDL9BIyaaofIMcz_Uo2xMae5cm-m15TAmWlemHSX0g2YIXkf-Jv6VhIAmJ8TbiaCrTKyyplo00SqU5wP3mnFtqfTbn4xw3t60HdzPZotbSxyn7-DjIXWbdenFCfymqYQsHYYcvBbq7_lJsrtX64ZQ05cSGrjqoFpGs66ttaPVSoDtanjKmQZdS2cSGt1Q6s ),Q7. Verbesserung nötig ( https://media.videoask.com/transcoded/28c9765f-45c2-4a9d-a252-2e5d1395ffd7/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6IjI4Yzk3NjVmLTQ1YzItNGE5ZC1hMjUyLTJlNWQxMzk1ZmZkNyIsImV4cCI6MTc2Mzk3OTcxNX0.BEQtaKJ2v84OY52or1JWos4WPf6F7Ssf0pEoE0Eua-qWS-hwoKa2Wh-kPRIEy_FpjWdcGwxmBZZOXhp_yNq38ZR5KiJGdhlFsCtZiTK5CfVW6gZMVMmormDR77rzAkJrit35MAkA-NejObcbzNn-la5r1Tzh7Y6-SXBWFEysJe0ZRc72sVvp7vndajgCFU5Au49OBIMe321Z1cQ4gddJl9LPKjS2c1LxFJL8ygJDAIVu-toB9X4HGTQReUOl1eVx8lRDA68pJ-SLX4wxmxUcfnv5kF5KU-QjUK1BvC4r4qs146WOu6zB79HNLHatKwMnt8kjplpK4C3yvdMzP_V7Uy4GyE-zHuye1XGO9lia19KhHs9KuVdkSe13cUgJdfP_Y_LdNHlXUwcskPCJc7Nfy8TtiUVOXvdkMr7QonPDnaZRvpQv0IDkH6y5wpg1V4amhIDxo947aLZSzWwFE7s6NaFPhd7sQ32adrEdsQqBS5avLHEDSA8l0aZtbuZa6w8jqtjNTYULWnMwSxomjiWc9yU74YpL9R6VZduaUoa6BFqUKqnL9RQgg-G-T_XKP0toWFPh297hUVgqbdidT54OnNypD-25mdhyIOKQ5GJDayl-eT6npZy2_bal0oWFIJVoIS3rZ_T829gnm3sTIh8uCnSJ_7ldovuz2dR9YzzabYQ ),Q8. Feedback des Veranstalte... ( https://media.videoask.com/transcoded/810a7171-6bb3-48ce-a41b-be9fb1ff4f0b/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6IjgxMGE3MTcxLTZiYjMtNDhjZS1hNDFiLWJlOWZiMWZmNGYwYiIsImV4cCI6MTc2Mzk3OTcxNX0.te9EOBdSE4UyiNqiVqf68jtChiS-M7u_9hmt-jOlk_21IAig0L_SGcSlSEPubcSFLdGLTVdaJxBDk1O1_zk2iTZ__WPR5at5vNiNYmH4vld0OZWS1GKQpHN5wD2GDo-jO6dwI4IMyT30nCVtWMlkgnZCHHgvZS2bFZK801bVvLdOsmXMzRjSyIEnFOEZWtEy5lz_lpMqFko3l00-u-gHzmkyGP-1ZQmeUVLKrMOwoSSEcJ0YGYxhrfHwGK7G9wZCDWgb102caKPoYGbCQtzDXrlUpdhM5N_8dRc3cX1AdSuKTDDXoOiKqDWLzUc-AccVvgephmd2nYNZhdMtaQAMgI5lBrgNBAeS7i8j9rvBWgZvoVlBlF8khIDge5mfnSSEkWl4kdWGesinouSPjRLhbJNj0VM2wcPhW4W4rijpvJL-K6YWvnq4OP9fKtPX9PZ8j6-i3uneXsEW9yJtIZBQLYRtI3Nqk0THPkF_Q2qViZr0m7tEWQNNnHlPLlxhkWJpPrT_BFysMDAZV_HgFXvw-UhKsdZ20VoXu9M9f0Dm7inUs67f7Uy6aOdSVUzbfDD9ALyJrFtJCgAiDZeWlIorJ4jBr5Fc5BcBQu0QNGSY5UAQ43zpVXwoGTC0xls2F6_0_F-bOUeD_H4uIJQaHg_TsZ8vO2IvU4OTHjalRKtQ6bk )
2025-11-18 10:36:22.906109,Anonymous 1945,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Akku war ziemlich leer. Bitte öfter prüfen,[Text Answer] Ja das hat gepasst,[Text Answer] Auf jeden Fall. Bin in der Regel immer sehr zufrieden,,,[Text Answer] Scooter fahren macht viel Spaß
2025-11-18 10:36:18.199993,Anonymous 1944,N/A,N/A,N/A,N/A,,[Text Answer] 8,,"[Text Answer] Die reifen waren platt, Lenkung defekt. Akku war geladen",[Text Answer] Ja,[Text Answer] Ja,,[Text Answer] Meist gute Scooter,
2025-11-18 10:36:02.258746,Anonymous 1943,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Sehr gut,[Text Answer] Sehr gut,[Text Answer] Tiptop,,,[Text Answer] Top
2025-11-18 10:36:01.537191,Anonymous 1942,N/A,N/A,N/A,N/A,,[Text Answer] 6,,,,,,,
2025-11-18 10:35:54.373271,Anonymous 1941,N/A,N/A,N/A,N/A,,[Text Answer] 10,,,,,,,
2025-11-18 10:35:53.854952,Anonymous 1940,N/A,N/A,N/A,N/A,,[Text Answer] 9,,[Text Answer] Roller war verfügbar ansonsten alles gut.,[Text Answer] ja - könnte natürlich immer billiger sein bzw. bonus wäre gut,[Text Answer] ja - klar - es gibt auch nur zeus roller in meiner umgebung,,,[Text Answer] Verfügbarkeit der Fahrzeuge und den einfachen buchungsablauf
2025-11-18 10:35:25.508230,Anonymous 1939,N/A,N/A,N/A,N/A,,[Text Answer] 0,"[Text Answer] - Schlechter Zustand!
- Nach Unlock lässt sich nicht damit fahren
- Bremsen schlecht
- Doppelreifen vorne schnelcht","[Text Answer] Es war nichts gut...
der Scooter wurde unlocked, konnte aber nicht gefahren werden.
Nächster Scooter genommen, der hatte ausgeschlagene Lenkung und schlecht zu fahren...
Fahrt nur bis zum anderen Anbieter und dann Wechsel...","[Text Answer] Nein! Unlock bezahlen, Scooter von anderem Anbieter anfahren und wechseln..",[Text Answer] Nur weil Zeus bei mir im Gebiet verfügbar ist! Sonst auf keinen Fall...,,,
2025-11-18 10:35:19.972978,Anonymous 1938,N/A,N/A,N/A,N/A,,[Text Answer] 5,[Text Answer] Schneller machen,[Text Answer] War zu langsam,[Text Answer] zu teuer,[Text Answer] nein,,,
2025-11-18 10:35:19.154177,Anonymous 1937,N/A,N/A,N/A,N/A,,[Text Answer] 5,,,,,,,
2025-11-18 10:34:58.061619,Anonymous 1936,N/A,N/A,N/A,N/A,,[Text Answer] 9,,"[Text Answer] Der Roller war ordentlich. Manchmal sind die Schutzbleche beschädigt, sicher durch andere Nutzer",[Text Answer] Preise sind ok,[Text Answer] Natürlich,,,[Text Answer] Die Verfügbarkeit in meiner Nähe
2025-11-18 10:34:33.050783,Anonymous 1935,N/A,N/A,N/A,N/A,,[Text Answer] 8,,[Text Answer] Hat alles gepasst :),[Text Answer] Oftmals nutze ich die Scooter um schnell zum Bahnhof zu kommen wenn ich den Bus nicht erreiche :),[Text Answer] Natürlich - ihr seid ja auch die einzigen in Bamberg die sowas anbieten ;),,"[Text Answer] Es wäre schön wenn man die Fahrt erst bezahlen muss, wenn sie abgeschlossen wäre. Ich möchte nicht immer mindestens 5€ Guthaben aufladen um dann für 2€ zu fahren. Viele andere Anbieter lassen die Kunden auch erst nach der Fahrt bezahlen. Also dass dann die Zeit danach automatisch abgerechnet wird ohne vorher ein Guthaben aufzubauen.",
2025-11-18 10:34:32.071866,Anonymous 1934,N/A,N/A,N/A,N/A,,[Text Answer] 5,[Text Answer] Teuer,[Text Answer] Die Bremsen war sehr stark und dadurch schwer zu kontrollieren,[Text Answer] Etwas zu teuer,[Text Answer] Wenn nichts anderes Verfügbar ist,,,
2025-11-18 10:34:26.917778,Anonymous 1933,N/A,N/A,N/A,N/A,,[Text Answer] 7,,"[Text Answer] Die letzte Fahrt war ganz okay. Leider hatte der Blinker wieder einen wackler und somit war ein ""sicheres"" fahren nur bedingt möglich.",[Text Answer] Der Preis ist völlig in Ordnung.,[Text Answer] Ja. Die Verfügbarkeit in meiner Stadt ist sehr gut.,,[Text Answer] Defekte Blinker und ähnliches beeinträchtigt die Motivation euren Service zu empfehlen.,
2025-11-18 10:34:24.097873,Anonymous 1932,N/A,N/A,N/A,N/A,,[Text Answer] 0,,,,,,,
2025-11-18 10:34:21.602918,Anonymous 1931,N/A,N/A,N/A,N/A,,[Text Answer] 8,,[Text Answer] War eine ganznormale gute fahrt,[Text Answer] Ist nicht wirklich immer preiswert,[Text Answer] Ja würde ich seid die einzigen,,[Text Answer] Bessere wartung der scooter,
2025-11-18 10:33:51.298725,Anonymous 1930,N/A,N/A,N/A,N/A,,[Text Answer] 8,,"[Text Answer] Scooter nicht überall in Stadt verfügbar, aber sind immer gut geladen!",[Text Answer] Ja,"[Text Answer] Ja, gibt nur Zeus in Dessau",,[Text Answer] Scooter manchmal kaputt,
2025-11-18 10:33:47.953545,Anonymous 1929,N/A,N/A,N/A,N/A,,[Text Answer] 7,,[Text Answer] Nein,[Text Answer] Nein,[Text Answer] Nein,,[Text Answer] Gefährlich,
2025-11-18 10:33:37.599535,Anonymous 1928,N/A,N/A,N/A,N/A,,[Text Answer] 5,,,,,,,
2025-11-18 10:33:37.048402,Anonymous 1927,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Alles super,[Text Answer] Keine Abgase,[Text Answer] Ja klar,,,[Text Answer] Sehr unkompliziert
2025-11-18 10:33:19.456596,Anonymous 1926,N/A,N/A,N/A,N/A,,[Text Answer] 9,,[Text Answer] gute frage...,[Text Answer] denke ja,"[Text Answer] ja, weil es im industriegebiet walldorf sonst keinen anbieter hat",,,[Text Answer] die Qualität und Robustheit der Scooter
2025-11-18 10:33:03.187392,Anonymous 1925,N/A,N/A,N/A,N/A,,[Text Answer] 7,,[Text Answer] War ok,[Text Answer] Preis Leistung war ok,"[Text Answer] Ja, gibt keine Alternative",,[Text Answer] Zustand der Rollen,
2025-11-18 10:33:00.515368,Anonymous 1924,N/A,N/A,N/A,N/A,,[Text Answer] 8,,"[Text Answer] Sehr unsicher, da der lenket gewackelt hat und der Gashebrl sehr schwer ging",[Text Answer] Nein,[Text Answer] Nein,,[Text Answer] Die scotter bei uns sind zu 70% defekt,
2025-11-18 10:32:44.052462,Anonymous 1923,N/A,N/A,N/A,N/A,,[Text Answer] 7,,"[Text Answer] Relativ Standard aber im Vergleich zu VOI und BOlt schlechter
Lediglich die beschleunigung und geschwindigkeit ist besser als bei Bolt wo die roller oft kaputt sind",[Text Answer] Vergleich zu Konkurrenz teuer,[Text Answer] Ich muss weil es in Konstant niemand anderen gibt aber ich würde am liebsten einen anderen anbieter nehmen,,[Text Answer] Relativ teuer und fahren sich wackeliger als die Konkurrenz,
2025-11-18 10:32:29.492507,Anonymous 1922,N/A,N/A,N/A,N/A,,[Text Answer] 9,,"[Text Answer] Mich hat geärgert, wenn Scooter ausfällt, dann habe ich keine Erstattung bekommen.",[Text Answer] Preiswert,"[Text Answer] Natürlich, werde ich nochmals benutzen.",,,[Text Answer] Sehr gut
2025-11-18 10:32:24.552996,Anonymous 1921,N/A,N/A,N/A,N/A,,[Text Answer] 8,,"[Text Answer] Die letzte Fahrt war problemlos, so wie ich es mir vorgestellt habe",[Text Answer] Ja,"[Text Answer] Ja, sofortige Gutschrift des eingezahlten Betrags",,"[Text Answer] Bei einigen Scootern kann der Ständer nicht mehr eingeklappt werden, sodass dad Fahren unmöglich wird",
2025-11-18 10:32:24.346621,Anonymous 1920,N/A,N/A,N/A,N/A,,[Text Answer] 6,[Text Answer] Die Roller sind oft beschädigt,[Text Answer] Gefährlich da der lenker Lose war,[Text Answer] Preis ist okay,[Text Answer] Wenn die Roller keine defekte haben ja,,,
2025-11-18 10:32:20.315398,Anonymous 1919,N/A,N/A,N/A,N/A,,[Text Answer] 0,[Text Answer] Die Roller in 14612 Falkensee sind alle fast leer/nicht aufgeladen. Ich habe drei Roller genommen und musste trotzdem nach Hause laufen. Danke dafür,[Text Answer] Scheiße…Akku leer und ich musste laufen,[Text Answer] Nein,[Text Answer] Nein,,,
2025-11-18 10:31:30.975910,Anonymous 1918,N/A,N/A,N/A,N/A,,[Text Answer] 5,"[Text Answer] Scooter häufig in einem technisch schlechten Zustand. Bremsen, Lenkung etc.","[Text Answer] besser: der technische Zustand, Sauberkeit, grad der Abnutzung",[Text Answer] jein,[Text Answer] Ihr seid hier monopolisten,,,
2025-11-18 10:31:23.734254,Anonymous 1917,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] W,[Text Answer] W,[Text Answer] W,,,[Text Answer] W
2025-11-18 10:31:19.356315,Anonymous 1916,N/A,N/A,N/A,N/A,,[Text Answer] 10,,"[Text Answer] Die war leider nicht gut, weil der Scooter defekt war.
Gefallen hat mir der Kundenservice, der hervorragend reagiert hat.",[Text Answer] Ich finde in unserer Stadt sind die Scooter von euch etwas zu teuer. In anderen Städten kommt es mir immer günstiger vor.,"[Text Answer] Ja, weil es bei uns keinen anderen Anbieter gibt.",,,"[Text Answer] Scooter fahren macht Spaß und ist geschickt, wenn man zu Fuß in der Stadt unterwegs ist."
2025-11-18 10:31:07.233918,Anonymous 1915,N/A,N/A,N/A,N/A,,[Text Answer] 0,,,,,,,
2025-11-18 10:31:04.209216,Anonymous 1914,N/A,N/A,N/A,N/A,,[Text Answer] 7,,"[Text Answer] Roller war bei der letzten Fahrt gut. Auch kann ich den Roller quasi direkt vor der Haustür abstellen, das ist super.","[Text Answer] Die Kosten während der Fahrt selber sind absolut okay. Die Freischaltgebühr lässt mich oft überlegen, ob icj wirklich fahre oder bei kurzen Streckeb nicjt lieber laufe.",[Text Answer] Ja. Es gibt in meiner Stadt keine alternativen Anbieter für Scooter.,,"[Text Answer] Manchmal sind Scooter in einem echt fragwürdigen Zustand, was Bremsen oder Funktion von Blinkern angeht.",
2025-11-18 10:31:03.295686,Anonymous 1913,N/A,N/A,N/A,N/A,,[Text Answer] 7,,"[Text Answer] Wie bereits erwähnt, bin ich mit dem Scooter einen Berg kaum hochgekommen. Dafür war aber die Verfügbarkeit super bei dieser Fahrt",[Text Answer] Es war günstiger als wenn ich mit dem Auto in der Stadt hätte parken müssen. Jedoch teurer als mit dem Bus.,"[Text Answer] ja würde ich, wenn ich schnell von A nach B kommen muss",,"[Text Answer] Relativ Teuer, Busfahren oft Günstiger, Die Scooter sind oft in einem schlechten Zustand, Gas wird schlecht angenommen, einen Berg kommt man kaum hoch. Die Verfügbarkeit in Wohngebieten, ist sehr schlecht. Oft ist die Bushaltestelle näher als der Scooter",
2025-11-18 10:31:01.348738,Anonymous 1912,N/A,N/A,N/A,N/A,,[Text Answer] 0,[Text Answer] Keine Alternative,[Text Answer] Keine Alternative,[Text Answer] Keine Alternative,[Text Answer] Keine Alternative,,,
2025-11-18 10:30:57.634058,Anonymous 1911,N/A,N/A,N/A,N/A,,[Text Answer] 10,,"[Text Answer] Super, finde die Lenkung spitze","[Text Answer] Ja doch, ist schon ok","[Text Answer] Ja definitiv 
Preis Leistung stimmt",,,[Text Answer] Macht einfach Spaß
2025-11-18 10:30:45.664023,Anonymous 1910,N/A,N/A,N/A,N/A,,[Text Answer] 9,,"[Text Answer] Gut: die Verfügbarkeit 
Schlecht: Abstellplätze werden immer mehr eingegrenzt, viele mit geringer Akku verfügbar",[Text Answer] Der Preis war i. O.,[Text Answer] Verfügbarkeit,,,[Text Answer] Flexibilität
2025-11-18 10:30:42.005751,Anonymous 1909,N/A,N/A,N/A,N/A,,[Text Answer] 7,,,,,,,
2025-11-18 10:30:39.702005,Anonymous 1908,N/A,N/A,N/A,N/A,,[Text Answer] 8,,,,,,,
2025-11-18 10:30:38.373148,Anonymous 1907,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Gut,[Text Answer] Ja war preis wert,[Text Answer] Ja klar,,,[Text Answer] Weil ich gut fahren könnte in not
2025-11-18 10:30:28.605895,Anonymous 1906,N/A,N/A,N/A,N/A,,[Text Answer] 6,[Text Answer] Etwas teuer pro Nutzung für kurze Strecken,[Text Answer] Wenn man über hügelige Straßen fährt ruckelt es zu sehr,[Text Answer] Kurze Strecken finde ich teuer. Da könnte ich theoretisch schon Uber fahren,"[Text Answer] Ich muss mich für euch entscheiden, da es keine Alternative im Ort gibt",,,
2025-11-18 10:30:26.028036,Anonymous 1905,N/A,N/A,N/A,N/A,,[Text Answer] 8,,[Text Answer] gute Parkmöglichkeiten nahe Bahnhof,"[Text Answer] Kam mir schon bissl teuer vor, da nur wenige km genutzt","[Text Answer] Ja, fa die Roller gut zu fahren sind und es viele gibt",,[Text Answer] E-Roller manchmal schlecht zu finden = liegt z.B. im Gebüsch,
2025-11-18 10:30:20.224388,Anonymous 1904,N/A,N/A,N/A,N/A,,[Text Answer] 7,,"[Text Answer] Erst der dritte Scooter fuhr problemlos, Die beiden zuvor musste ich wieder stehen lassen. Dann war die Fahrt problemlos","[Text Answer] Letztlich nein, da ich hätte in der selben Zeit den Bus nehmen können. Für mich ist die zeitliche Flexibilität am wichtigsten","[Text Answer] Ja, die zeitliche Flexibilität",,"[Text Answer] Ich habe viele Scooter erlebt, die entweder gar nicht funktionierten oder leichtere Defekte haben.",
2025-11-18 10:30:13.127674,Anonymous 1903,N/A,N/A,N/A,N/A,,[Text Answer] 8,,[Text Answer] Super,[Text Answer] Ja,[Text Answer] Ja,,[Text Answer] Mavhmemal geht aus,
2025-11-18 10:30:09.383772,Anonymous 1902,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Super,[Text Answer] Ja,[Text Answer] Ja,,,[Text Answer] Verfügbarkeit
